step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,errorOrig,errorDest,balanceOrigChange,balanceDestChange
8,3,5802.01,790472.9,784670.89,0.0,0.0,0,0,9.094947017729282e-12,-5802.01,-5802.010000000009,0.0
8,1,386783.54,784670.89,397887.35,1330336.36,1513684.58,0,0,5.820766091346741e-11,-203435.32,-386783.54,183348.22
8,1,261677.87,397887.35,136209.48,986141.47,1607758.47,0,0,-2.91038304567337e-11,359939.13,-261677.87,621617.0
8,1,264310.32,136209.48,0.0,3013245.7,3071588.22,0,0,-128100.84,-205967.8,-136209.48,58342.52000000002
8,1,188742.33,0.0,0.0,238881.0,116259.26,0,0,-188742.33,-311364.07,0.0,-122621.74
8,1,129325.01,0.0,0.0,208248.0,244964.95,0,0,-129325.01,-92608.05999999998,0.0,36716.95000000001
8,1,333311.31,0.0,0.0,2003931.21,2760973.72,0,0,-333311.31,423731.2000000002,0.0,757042.5100000002
8,1,156353.63,0.0,0.0,328757.0,1342777.6,0,0,-156353.63,857666.9700000001,0.0,1014020.6
8,1,224948.16,0.0,0.0,349978.81,436048.87,0,0,-224948.16,-138878.1,0.0,86070.06
8,1,84365.14,0.0,0.0,1981093.98,2628710.99,0,0,-84365.14,563251.8700000002,0.0,647617.0100000002
8,1,313850.53,0.0,0.0,1031613.74,1403267.65,0,0,-313850.53,57803.37999999989,0.0,371653.9099999999
8,1,26541.74,0.0,0.0,119720.0,146261.74,0,0,-26541.74,-1.091393642127514e-11,0.0,26541.73999999999
8,1,21413.62,0.0,0.0,461780.37,218225.48,0,0,-21413.62,-264968.51,0.0,-243554.89
8,1,36031.51,0.0,0.0,1391020.69,2728540.46,0,0,-36031.51,1301488.26,0.0,1337519.77
8,1,60551.96,0.0,0.0,3194367.54,3851116.64,0,0,-60551.96,596197.1400000001,0.0,656749.1000000001
8,1,311242.74,0.0,0.0,10520267.05,12027736.08,0,0,-311242.74,1196226.289999999,0.0,1507469.029999999
8,1,61117.29,0.0,0.0,106251.0,167368.29,0,0,-61117.29,7.275957614183426e-12,0.0,61117.29000000001
8,1,59577.82,0.0,0.0,300574.46,601898.15,0,0,-59577.82,241745.87,0.0,301323.69
8,1,23774.99,0.0,0.0,51923.0,75697.99,0,0,-23774.99,3.637978807091713e-12,0.0,23774.99000000001
8,1,76262.4,0.0,0.0,7091444.4,9755465.93,0,0,-76262.4,2587759.129999999,0.0,2664021.529999999
8,1,17424.71,0.0,0.0,49610.0,60529.65,0,0,-17424.71,-6505.059999999998,0.0,10919.65
8,1,110495.62,0.0,0.0,385148.8,1614148.85,0,0,-110495.62,1118504.43,0.0,1229000.05
8,1,218056.91,0.0,0.0,1307731.47,2134929.91,0,0,-218056.91,609141.5300000001,0.0,827198.4400000002
8,1,400619.67,0.0,0.0,450830.3,2373561.17,0,0,-400619.67,1522111.2,0.0,1922730.87
8,1,135586.92,0.0,0.0,198995.41,379798.79,0,0,-135586.92,45216.45999999996,0.0,180803.38
8,1,142771.51,0.0,0.0,563462.86,656002.84,0,0,-142771.51,-50231.53000000003,0.0,92539.97999999998
8,1,17382.57,0.0,0.0,452646.92,727013.72,0,0,-17382.57,256984.23,0.0,274366.8
8,1,142317.48,0.0,0.0,756935.56,993671.78,0,0,-142317.48,94418.73999999996,0.0,236736.22
8,1,109276.55,0.0,0.0,14792632.14,14661067.74,0,0,-109276.55,-240840.9500000004,0.0,-131564.4000000004
8,1,88449.99,0.0,0.0,95753.0,170826.79,0,0,-88449.99,-13376.2,0.0,75073.79000000001
8,1,106359.39,0.0,0.0,832552.49,2282193.0,0,0,-106359.39,1343281.12,0.0,1449640.51
8,1,94824.7,0.0,0.0,642506.57,891994.29,0,0,-94824.7,154663.0200000001,0.0,249487.7200000001
8,1,432729.82,0.0,0.0,4652245.06,5393689.37,0,0,-432729.82,308714.4900000005,0.0,741444.3100000005
8,1,176069.12,0.0,0.0,711930.13,2539898.07,0,0,-176069.12,1651898.82,0.0,1827967.94
8,1,59224.28,0.0,0.0,191416.0,463064.48,0,0,-59224.28,212424.2,0.0,271648.48
8,1,88293.14,0.0,0.0,1240621.01,1488918.64,0,0,-88293.14,160004.4899999999,0.0,248297.6299999999
8,1,103562.23,0.0,0.0,217273.5,320835.73,0,0,-103562.23,-1.455191522836685e-11,0.0,103562.23
8,1,77155.56,0.0,0.0,88760.08,165915.64,0,0,-77155.56,1.455191522836685e-11,0.0,77155.56000000001
8,1,36657.99,0.0,0.0,1311387.88,1530764.2,0,0,-36657.99,182718.3300000001,0.0,219376.3200000001
8,1,44576.83,0.0,0.0,532516.6,1419113.83,0,0,-44576.83,842020.4000000001,0.0,886597.2300000001
8,1,93457.02,0.0,0.0,268625.42,251181.9,0,0,-93457.02,-110900.54,0.0,-17443.51999999999
8,1,139668.73,0.0,0.0,1315902.83,1080653.98,0,0,-139668.73,-374917.5800000001,0.0,-235248.8500000001
8,1,30142.8,0.0,0.0,212029.0,459122.94,0,0,-30142.8,216951.14,0.0,247093.94
8,1,44752.45,0.0,0.0,100564.0,145316.45,0,0,-44752.45,1.455191522836685e-11,0.0,44752.45000000001
8,1,226902.12,0.0,0.0,269395.99,1209575.45,0,0,-226902.12,713277.34,0.0,940179.46
8,1,132159.28,0.0,0.0,251892.51,384051.79,0,0,-132159.28,-2.91038304567337e-11,0.0,132159.28
8,1,101782.86,0.0,0.0,1067339.35,3889129.15,0,0,-101782.86,2720006.94,0.0,2821789.8
8,1,146914.72,0.0,0.0,564135.0,711049.72,0,0,-146914.72,-2.91038304567337e-11,0.0,146914.72
8,1,177964.01,0.0,0.0,2487668.34,2584811.75,0,0,-177964.01,-80820.59999999986,0.0,97143.41000000015
8,1,212741.62,0.0,0.0,5189726.17,8637626.23,0,0,-212741.62,3235158.44,0.0,3447900.060000001
8,1,68051.43,0.0,0.0,121939.0,175974.35,0,0,-68051.43,-14016.07999999999,0.0,54035.35000000001
8,1,383304.35,14982.0,0.0,142444.66,898493.99,0,0,-368322.35,372744.98,-14982.0,756049.33
8,0,73951.15,151506.0,225457.15,0.0,0.0,0,0,-147902.3,-73951.15,73951.15,0.0
8,4,707137.91,225457.15,0.0,1086823.59,2496944.47,0,0,-481680.76,702982.9700000001,-225457.15,1410120.88
8,4,249564.6,0.0,0.0,604875.04,592588.03,0,0,-249564.6,-261851.61,0.0,-12287.01000000001
8,4,43092.0,43092.0,0.0,0.0,0.0,1,0,0.0,-43092.0,-43092.0,0.0
8,1,43092.0,43092.0,0.0,660641.74,1158662.9,1,0,0.0,454929.1599999999,-43092.0,498021.1599999999
8,3,15653.22,238082.0,222428.78,0.0,0.0,0,0,1.818989403545856e-12,-15653.22,-15653.22,0.0
8,3,1395.48,450437.07,449041.59,0.0,0.0,0,0,-1.864464138634503e-11,-1395.48,-1395.479999999981,0.0
8,3,13.23,449041.59,449028.36,0.0,0.0,0,0,3.958078309551638e-11,-13.23,-13.23000000003958,0.0
8,3,12047.86,228615.82,216567.97,0.0,0.0,0,0,-0.00999999999476131,-12047.86,-12047.85000000001,0.0
8,1,350426.39,216567.97,0.0,1220532.8,1582942.82,0,0,-133858.42,11983.63,-216567.97,362410.02
8,3,4145.63,1124201.8,1120056.17,0.0,0.0,0,0,1.209627953357995e-10,-4145.63,-4145.630000000121,0.0
8,3,22601.26,1120056.17,1097454.92,0.0,0.0,0,0,-0.00999999999839929,-22601.26,-22601.25,0.0
8,3,5208.45,1097454.92,1092246.47,0.0,0.0,0,0,-4.638422979041934e-11,-5208.45,-5208.449999999953,0.0
8,3,31045.98,1092246.47,1061200.49,0.0,0.0,0,0,-1.818989403545856e-11,-31045.98,-31045.97999999998,0.0
8,3,21678.07,1061200.49,1039522.42,0.0,0.0,0,0,-5.093170329928398e-11,-21678.07,-21678.06999999995,0.0
8,3,5648.0,1039522.42,1033874.42,0.0,0.0,0,0,0.0,-5648.0,-5648.0,0.0
8,3,11397.03,1033874.42,1022477.38,0.0,0.0,0,0,0.01000000003659807,-11397.03,-11397.04000000004,0.0
8,3,7621.09,1022477.38,1014856.29,0.0,0.0,0,0,-3.274180926382542e-11,-7621.09,-7621.089999999967,0.0
8,3,19641.81,1014856.29,995214.48,0.0,0.0,0,0,5.456968210637569e-11,-19641.81,-19641.81000000006,0.0
8,3,695.61,995214.48,994518.87,0.0,0.0,0,0,-1.398348103975877e-11,-695.61,-695.609999999986,0.0
8,3,352.82,994518.87,994166.05,0.0,0.0,0,0,-5.121592039358802e-11,-352.82,-352.8199999999488,0.0
8,3,6211.21,994166.05,987954.85,0.0,0.0,0,0,-0.009999999930187187,-6211.21,-6211.20000000007,0.0
8,3,2579.31,987954.85,985375.54,0.0,0.0,0,0,-6.048139766789973e-11,-2579.31,-2579.309999999939,0.0
8,3,10051.56,985375.54,975323.98,0.0,0.0,0,0,5.638867150992155e-11,-10051.56,-10051.56000000006,0.0
8,3,25466.3,975323.98,949857.67,0.0,0.0,0,0,0.009999999940191628,-25466.3,-25466.30999999994,0.0
8,3,2182.8,949857.67,947674.88,0.0,0.0,0,0,-0.009999999962928996,-2182.8,-2182.790000000037,0.0
8,3,9310.27,947674.88,938364.61,0.0,0.0,0,0,1.818989403545856e-11,-9310.27,-9310.270000000019,0.0
8,3,6035.11,938364.61,932329.5,0.0,0.0,0,0,-1.364242052659392e-11,-6035.11,-6035.109999999986,0.0
8,3,3143.9,932329.5,929185.6,0.0,0.0,0,0,2.319211489520967e-11,-3143.9,-3143.900000000023,0.0
8,3,2695.74,929185.6,926489.86,0.0,0.0,0,0,-9.094947017729282e-12,-2695.74,-2695.739999999991,0.0
8,3,1970.36,926489.86,924519.5,0.0,0.0,0,0,-1.386979420203716e-11,-1970.36,-1970.359999999986,0.0
8,0,140243.49,51010.0,191253.49,76297.0,0.0,0,0,-280486.98,-216540.49,140243.49,-76297.0
8,3,5087.44,20563.0,15475.56,0.0,0.0,0,0,9.094947017729282e-13,-5087.44,-5087.440000000001,0.0
8,1,51532.95,30125.0,0.0,0.0,51532.95,0,0,-21407.95,0.0,-30125.0,51532.95
8,0,282582.13,29863.0,312445.13,881217.38,935011.72,0,0,-565164.26,-228787.79,282582.13,53794.33999999997
8,3,807.83,21606.0,20798.17,0.0,0.0,0,0,1.70530256582424e-12,-807.83,-807.8300000000017,0.0
8,4,1442148.33,49078.69,0.0,0.0,1442148.33,0,0,-1393069.64,0.0,-49078.69,1442148.33
8,3,21828.0,0.0,0.0,0.0,0.0,0,0,-21828.0,-21828.0,0.0,0.0
8,0,311439.15,0.0,311439.15,0.0,0.0,0,0,-622878.3,-311439.15,311439.15,0.0
8,3,9306.22,311439.15,302132.94,0.0,0.0,0,0,-0.009999999978390406,-9306.22,-9306.210000000021,0.0
8,4,690787.71,15688.0,0.0,4398.0,864405.74,0,0,-675099.71,169220.03,-15688.0,860007.74
8,1,191476.22,194479.0,3002.78,22220.0,812122.97,0,0,0.0,598426.75,-191476.22,789902.97
8,3,9006.8,198775.0,189768.2,0.0,0.0,0,0,-1.091393642127514e-11,-9006.8,-9006.799999999988,0.0
8,3,6262.39,23318.0,17055.61,0.0,0.0,0,0,-9.094947017729282e-13,-6262.39,-6262.389999999999,0.0
8,3,12090.92,2068.0,0.0,0.0,0.0,0,0,-10022.92,-12090.92,-2068.0,0.0
8,0,127189.02,55648.0,182837.02,5525.0,0.0,0,0,-254378.04,-132714.02,127189.02,-5525.0
8,4,1336412.92,16843.32,0.0,0.0,985352.34,0,0,-1319569.6,-351060.58,-16843.32,985352.34
8,1,478913.04,0.0,0.0,14247328.87,17351676.65,0,0,-478913.04,2625434.739999999,0.0,3104347.779999999
8,3,3135.94,232493.54,229357.6,0.0,0.0,0,0,2.273736754432321e-12,-3135.94,-3135.940000000002,0.0
8,4,2407437.39,229357.6,0.0,6720732.9,10201058.68,0,0,-2178079.79,1072888.389999999,-229357.6,3480325.779999999
8,0,281784.39,31685.0,313469.39,114695.0,0.0,0,0,-563568.78,-396479.39,281784.39,-114695.0
8,4,2137832.78,101578.0,0.0,90639.0,2177427.39,0,0,-2036254.78,-51044.38999999966,-101578.0,2086788.39
8,3,6025.98,9050.0,3024.02,0.0,0.0,0,0,0.0,-6025.98,-6025.98,0.0
8,3,6621.71,10557.0,3935.29,0.0,0.0,0,0,0.0,-6621.71,-6621.71,0.0
8,3,6199.64,16932.0,10732.36,0.0,0.0,0,0,-9.094947017729282e-13,-6199.64,-6199.639999999999,0.0
8,3,3304.08,10746.0,7441.92,0.0,0.0,0,0,0.0,-3304.08,-3304.08,0.0
8,3,4048.86,468727.5,464678.64,0.0,0.0,0,0,-1.409716787748039e-11,-4048.86,-4048.859999999986,0.0
8,3,35385.67,464678.64,429292.96,0.0,0.0,0,0,0.00999999999476131,-35385.67,-35385.67999999999,0.0
8,4,1251349.23,84656.0,0.0,20907.0,1415612.29,0,0,-1166693.23,143356.0600000001,-84656.0,1394705.29
8,1,201865.17,0.0,0.0,16399.0,8385.04,0,0,-201865.17,-209879.13,0.0,-8013.959999999999
8,1,239043.18,0.0,0.0,17356500.26,17595543.44,0,0,-239043.18,-2.91038304567337e-10,0.0,239043.1799999997
8,1,1328.93,0.0,0.0,8916137.05,9453712.31,0,0,-1328.93,536246.3299999997,0.0,537575.2599999998
8,1,113812.89,0.0,0.0,1537888.24,1878085.96,0,0,-113812.89,226384.83,0.0,340197.72
8,1,233148.39,0.0,0.0,11977285.96,13723446.45,0,0,-233148.39,1513012.099999998,0.0,1746160.489999998
8,1,375988.28,0.0,0.0,1040584.46,1553332.79,0,0,-375988.28,136760.05,0.0,512748.3300000001
8,1,307683.16,0.0,0.0,1611700.03,2360327.61,0,0,-307683.16,440944.4199999999,0.0,748627.5799999998
8,1,261709.15,0.0,0.0,5188807.88,5450517.03,0,0,-261709.15,3.783497959375381e-10,0.0,261709.1500000004
8,1,644640.55,0.0,0.0,1189317.6,2652251.97,0,0,-644640.55,818293.8200000001,0.0,1462934.37
8,1,94673.76,0.0,0.0,786056.49,888840.46,0,0,-94673.76,8110.209999999977,0.0,102783.97
8,1,24767.31,0.0,0.0,100148.0,0.0,0,0,-24767.31,-124915.31,0.0,-100148.0
8,1,348666.64,0.0,0.0,2489006.65,2837673.29,0,0,-348666.64,1.164153218269348e-10,0.0,348666.6400000001
8,1,60871.47,0.0,0.0,310863.08,421959.79,0,0,-60871.47,50225.23999999996,0.0,111096.71
8,1,15952.78,0.0,0.0,83123.15,78751.98,0,0,-15952.78,-20323.95,0.0,-4371.169999999998
8,1,104812.1,0.0,0.0,311573.72,137514.5,0,0,-104812.1,-278871.3199999999,0.0,-174059.22
8,1,243662.68,0.0,0.0,11334261.48,11785641.38,0,0,-243662.68,207717.2200000004,0.0,451379.9000000004
8,1,246115.64,0.0,0.0,1110859.46,1513751.98,0,0,-246115.64,156776.88,0.0,402892.52
8,1,115015.57,0.0,0.0,579658.74,1830501.41,0,0,-115015.57,1135827.1,0.0,1250842.67
8,1,26019.8,0.0,0.0,559400.92,585420.72,0,0,-26019.8,-6.912159733474255e-11,0.0,26019.79999999993
8,1,52032.27,0.0,0.0,565890.76,861796.34,0,0,-52032.27,243873.31,0.0,295905.58
8,1,47438.0,0.0,0.0,163301.0,343057.25,0,0,-47438.0,132318.25,0.0,179756.25
8,1,51181.95,0.0,0.0,242742.57,93494.8,0,0,-51181.95,-200429.72,0.0,-149247.77
8,1,127834.47,0.0,0.0,155491.95,661745.18,0,0,-127834.47,378418.76,0.0,506253.23
8,1,381620.11,0.0,0.0,1210948.29,1838872.67,0,0,-381620.11,246304.2699999999,0.0,627924.3799999999
8,1,299933.84,0.0,0.0,1131534.35,2044457.64,0,0,-299933.84,612989.4499999997,0.0,912923.2899999998
8,1,20608.51,0.0,0.0,46031.18,106776.6,0,0,-20608.51,40136.91,0.0,60745.42000000001
8,1,295596.31,0.0,0.0,2676836.31,2972432.62,0,0,-295596.31,5.820766091346741e-11,0.0,295596.3100000001
8,1,395511.66,0.0,0.0,2493715.98,2809500.13,0,0,-395511.66,-79727.51000000007,0.0,315784.1499999999
8,1,59512.94,0.0,0.0,1201494.14,2650003.08,0,0,-59512.94,1388996.0,0.0,1448508.94
8,1,276789.83,0.0,0.0,4344497.72,8618696.68,0,0,-276789.83,3997409.13,0.0,4274198.96
8,1,190877.8,0.0,0.0,223397.0,5018.91,0,0,-190877.8,-409255.89,0.0,-218378.09
8,3,7062.72,11933.0,4870.28,0.0,0.0,0,0,0.0,-7062.72,-7062.72,0.0
8,1,283525.69,5736.0,0.0,135529.46,134115.24,0,0,-277789.69,-284939.91,-5736.0,-1414.220000000001
8,0,211050.43,11120.0,222170.43,41934.0,0.0,0,0,-422100.86,-252984.43,211050.43,-41934.0
8,3,27732.26,290.0,0.0,0.0,0.0,0,0,-27442.26,-27732.26,-290.0,0.0
8,1,231429.11,0.0,0.0,606569.43,892030.09,0,0,-231429.11,54031.54999999993,0.0,285460.6599999999
8,1,175947.88,0.0,0.0,213696.22,812122.97,0,0,-175947.88,422478.87,0.0,598426.75
8,1,347099.44,24659.0,0.0,31077.0,9033958.9,0,0,-322440.44,8655782.46,-24659.0,9002881.9
8,1,93151.71,585.0,0.0,72.0,621523.89,0,0,-92566.71,528300.18,-585.0,621451.89
8,3,21586.56,5136.56,0.0,0.0,0.0,0,0,-16450.0,-21586.56,-5136.56,0.0
8,3,19490.33,0.0,0.0,0.0,0.0,0,0,-19490.33,-19490.33,0.0,0.0
8,1,97537.83,14984.0,0.0,0.0,97537.83,0,0,-82553.83,0.0,-14984.0,97537.83
8,3,3366.09,15818.0,12451.91,0.0,0.0,0,0,0.0,-3366.09,-3366.09,0.0
8,3,6126.7,40108.0,33981.3,0.0,0.0,0,0,-2.728484105318785e-12,-6126.7,-6126.699999999997,0.0
8,0,119061.46,6736.0,125797.46,70437.0,0.0,0,0,-238122.92,-189498.46,119061.46,-70437.0
8,3,12795.79,90646.0,77850.21,0.0,0.0,0,0,-7.275957614183426e-12,-12795.79,-12795.78999999999,0.0
8,1,58630.53,9946.0,0.0,1129092.65,1148694.69,0,0,-48684.53,-39028.48999999996,-9946.0,19602.04000000004
8,1,142495.09,16283.0,0.0,11475.36,639307.4,0,0,-126212.09,485336.9500000001,-16283.0,627832.04
8,3,18081.74,0.0,0.0,0.0,0.0,0,0,-18081.74,-18081.74,0.0,0.0
8,3,8265.05,137466.79,129201.74,0.0,0.0,0,0,3.637978807091713e-12,-8265.05,-8265.050000000003,0.0
8,1,228219.31,129201.74,0.0,1925532.15,2363611.12,0,0,-99017.56999999999,209859.6600000002,-129201.74,438078.9700000002
8,1,206755.52,0.0,0.0,695754.55,1483873.18,0,0,-206755.52,581363.1099999999,0.0,788118.6299999999
8,3,15582.77,20951.0,5368.23,0.0,0.0,0,0,0.0,-15582.77,-15582.77,0.0
8,1,528300.17,257845.0,0.0,93223.71,621523.89,0,0,-270455.17,0.01000000000931323,-257845.0,528300.18
8,3,4893.98,81999.0,77105.02,0.0,0.0,0,0,-3.637978807091713e-12,-4893.98,-4893.979999999996,0.0
8,1,258535.32,20637.0,0.0,0.0,119837.08,0,0,-237898.32,-138698.24,-20637.0,119837.08
8,3,3104.71,11383.0,8278.29,0.0,0.0,0,0,-9.094947017729282e-13,-3104.71,-3104.709999999999,0.0
8,4,1057026.98,15219.0,0.0,10186.0,1404939.03,0,0,-1041807.98,337726.05,-15219.0,1394753.03
8,1,325005.6,920.0,0.0,443364.01,768369.61,0,0,-324085.6,0.0,-920.0,325005.6
8,1,130549.88,508195.26,377645.38,15447.0,76667.6,0,0,0.0,-69329.28,-130549.88,61220.60000000001
8,3,16248.56,377645.38,361396.82,0.0,0.0,0,0,-1.818989403545856e-12,-16248.56,-16248.56,0.0
8,0,190352.39,51979.0,242331.39,53928.75,0.0,0,0,-380704.78,-244281.14,190352.39,-53928.75
8,1,80977.3,15959.0,0.0,0.0,80977.3,0,0,-65018.3,0.0,-15959.0,80977.3
8,3,8366.56,1041.0,0.0,0.0,0.0,0,0,-7325.559999999999,-8366.56,-1041.0,0.0
8,4,1372544.85,6048.0,0.0,698474.8,3471737.12,0,0,-1366496.85,1400717.47,-6048.0,2773262.32
8,1,130331.41,28101.0,0.0,854916.91,1992071.23,0,0,-102230.41,1006822.91,-28101.0,1137154.32
8,1,434919.81,20994.0,0.0,172752.0,1230740.5,0,0,-413925.81,623068.69,-20994.0,1057988.5
8,3,815.64,2604563.3,2603747.66,0.0,0.0,0,0,-3.352624844410457e-10,-815.64,-815.6399999996647,0.0
8,4,2554999.36,2603747.66,48748.31,4369565.78,9374434.33,0,0,-0.009999999776482582,2449869.19,-2554999.35,5004868.55
8,0,63343.81,24839.0,88182.81,651981.02,584058.19,0,0,-126687.62,-131266.6400000001,63343.81,-67922.83000000007
8,3,1014.4,155150.2,154135.8,0.0,0.0,0,0,2.330580173293129e-11,-1014.4,-1014.400000000023,0.0
8,1,38512.21,154135.8,115623.59,138706.09,177218.29,0,0,-7.275957614183426e-12,-0.009999999987485353,-38512.20999999999,38512.20000000001
8,1,237266.9,107343.0,0.0,2068039.37,4290540.04,0,0,-129923.9,1985233.77,-107343.0,2222500.67
8,1,203316.45,2387.0,0.0,279681.65,1083709.83,0,0,-200929.45,600711.73,-2387.0,804028.18
8,4,236303.39,11363.0,0.0,1245984.72,1131722.04,0,0,-224940.39,-350566.0699999999,-11363.0,-114262.6799999999
8,3,16911.05,103836.0,86924.95,0.0,0.0,0,0,3.637978807091713e-12,-16911.05,-16911.05,0.0
8,3,634.85,105011.0,104376.15,0.0,0.0,0,0,5.798028723802418e-12,-634.85,-634.8500000000058,0.0
8,3,6504.98,169533.68,163028.71,0.0,0.0,0,0,-0.00999999999839929,-6504.98,-6504.970000000001,0.0
8,0,219902.11,163028.71,382930.82,413868.53,238831.64,0,0,-439804.22,-394939.0,219902.11,-175036.89
8,0,140009.32,382930.82,522940.14,285393.0,6503.96,0,0,-280018.64,-418898.36,140009.32,-278889.04
8,0,92662.95,522940.14,615603.09,577588.9,398602.09,0,0,-185325.9,-271649.76,92662.94999999995,-178986.81
8,0,379022.95,615603.09,994626.04,3021667.81,3479965.6,0,0,-758045.9000000001,79274.84000000003,379022.9500000001,458297.79
8,0,83918.63,994626.04,1078544.67,862523.0,751804.6,0,0,-167837.2599999999,-194637.03,83918.62999999989,-110718.4
8,0,16540.23,1078544.67,1095084.9,66236.0,66408.21,0,0,-33080.45999999998,-16368.01999999999,16540.22999999998,172.2100000000064
8,0,190096.2,1095084.9,1285181.1,1929836.14,1875826.45,0,0,-380192.4000000002,-244105.89,190096.2000000002,-54009.68999999994
8,0,79087.78,1285181.1,1364268.87,102192.0,46139.05,0,0,-158175.55,-135140.73,79087.77000000002,-56052.95
8,0,318065.89,1364268.87,1682334.77,1455571.55,1080653.98,0,0,-636131.7899999999,-692983.4600000001,318065.8999999999,-374917.5700000001
8,0,5810.18,1682334.77,1688144.95,311085.23,867131.39,0,0,-11620.35999999994,550235.98,5810.179999999935,556046.16
8,0,133160.8,1688144.95,1821305.75,162754.0,0.0,0,0,-266321.6,-295914.8,133160.8,-162754.0
8,0,14341.62,1821305.75,1835647.37,46231.0,31889.38,0,0,-28683.24000000011,-28683.24,14341.62000000011,-14341.62
8,0,30832.63,1835647.37,1866480.0,1779906.29,1925667.34,0,0,-61665.25999999989,114928.42,30832.62999999989,145761.05
8,0,107161.15,1866480.0,1973641.16,357742.36,250581.2,0,0,-214322.3099999999,-214322.31,107161.1599999999,-107161.16
8,0,136942.3,1973641.16,2110583.46,381786.39,161573.46,0,0,-273884.6,-357155.23,136942.3,-220212.93
8,0,170228.41,2110583.46,2280811.87,1490182.95,2144092.16,0,0,-340456.8200000002,483680.8000000002,170228.4100000001,653909.2100000002
8,0,742109.78,2280811.87,3022921.65,1811628.59,2327534.97,0,0,-1484219.56,-226203.3999999999,742109.7799999998,515906.3800000001
8,0,83927.48,3022921.65,3106849.13,220916.42,5476.44,0,0,-167854.96,-299367.46,83927.47999999998,-215439.98
8,0,33386.71,3106849.13,3140235.84,79229.66,45842.95,0,0,-66773.41999999995,-66773.42000000001,33386.70999999996,-33386.71000000001
8,0,9365.53,3140235.84,3149601.37,1006464.52,997098.99,0,0,-18731.06000000026,-18731.06000000003,9365.53000000026,-9365.530000000028
8,0,71742.21,3149601.37,3221343.58,275574.48,0.0,0,0,-143484.42,-347316.69,71742.20999999996,-275574.48
8,0,22431.57,3221343.58,3243775.16,141652.86,988499.56,0,0,-44863.15000000007,824415.1300000001,22431.58000000007,846846.7000000001
8,0,238518.3,3243775.16,3482293.45,684619.54,449436.38,0,0,-477036.59,-473701.46,238518.29,-235183.16
8,3,303.48,8043.0,7739.52,0.0,0.0,0,0,-4.547473508864641e-13,-303.48,-303.4799999999996,0.0
8,1,232668.28,106993.0,0.0,32450.0,0.0,0,0,-125675.28,-265118.28,-106993.0,-32450.0
8,3,6826.98,39643.0,32816.02,0.0,0.0,0,0,3.637978807091713e-12,-6826.98,-6826.980000000003,0.0
8,3,168.48,11028.0,10859.52,0.0,0.0,0,0,-4.263256414560601e-13,-168.48,-168.4799999999996,0.0
8,4,363016.84,50469.0,0.0,3449297.87,4841106.98,0,0,-312547.84,1028792.27,-50469.0,1391809.11
8,3,21805.42,0.0,0.0,0.0,0.0,0,0,-21805.42,-21805.42,0.0,0.0
8,3,13009.73,23684.0,10674.27,0.0,0.0,0,0,0.0,-13009.73,-13009.73,0.0
8,3,7675.1,11542.0,3866.9,0.0,0.0,0,0,0.0,-7675.1,-7675.1,0.0
8,3,32992.49,3866.9,0.0,0.0,0.0,0,0,-29125.59,-32992.49,-3866.9,0.0
8,4,33056.59,147492.0,114435.41,0.0,203545.03,0,0,0.0,170488.44,-33056.59,203545.03
8,0,153490.84,71258.0,224748.84,0.0,27511.36,0,0,-306981.68,-125979.48,153490.84,27511.36
8,1,48329.98,18259.12,0.0,231341.0,992897.66,0,0,-30070.86,713226.68,-18259.12,761556.66
8,3,3246.17,0.0,0.0,0.0,0.0,0,0,-3246.17,-3246.17,0.0,0.0
8,1,438561.77,500542.0,61980.23,770420.0,1868514.02,0,0,0.0,659532.25,-438561.77,1098094.02
8,3,7904.64,51524.3,43619.66,0.0,0.0,0,0,-9.094947017729282e-13,-7904.64,-7904.639999999999,0.0
8,1,186759.42,43619.66,0.0,12682009.97,13185733.7,0,0,-143139.76,316964.3099999985,-43619.66,503723.7299999986
8,3,1763.63,32161.0,30397.37,0.0,0.0,0,0,9.094947017729282e-13,-1763.63,-1763.630000000001,0.0
8,3,9813.68,100773.0,90959.32,0.0,0.0,0,0,-7.275957614183426e-12,-9813.68,-9813.679999999993,0.0
8,0,86247.7,44978.0,131225.7,0.0,0.0,0,0,-172495.4,-86247.7,86247.70000000001,0.0
8,3,738.04,1344213.91,1343475.88,0.0,0.0,0,0,-0.009999999972023943,-738.04,-738.0300000000279,0.0
8,4,2023483.48,1343475.88,0.0,16532032.16,18555515.64,0,0,-680007.6000000001,4.656612873077393e-10,-1343475.88,2023483.48
8,1,170613.16,77202.51,0.0,63433.63,234046.79,0,0,-93410.65000000001,0.0,-77202.51,170613.16
8,3,1589.29,0.0,0.0,0.0,0.0,0,0,-1589.29,-1589.29,0.0,0.0
8,3,1246.09,11472.0,10225.91,0.0,0.0,0,0,2.273736754432321e-13,-1246.09,-1246.09,0.0
8,1,672813.55,14538.0,0.0,512.0,312416.6,0,0,-658275.55,-360908.9500000001,-14538.0,311904.6
8,3,7249.36,29191.0,21941.64,0.0,0.0,0,0,9.094947017729282e-13,-7249.36,-7249.360000000001,0.0
8,1,135724.42,711251.54,575527.12,0.0,659494.7,0,0,2.91038304567337e-11,523770.2799999999,-135724.42,659494.7
8,3,5396.79,575527.12,570130.33,0.0,0.0,0,0,3.728928277269006e-11,-5396.79,-5396.790000000037,0.0
